"Report Group Date","VehicleReg","DriverID","VehicleStatus","MOBILESPEED","MOBILEODO","Location","SkillSet","MsgTypeId","LocationTolerance","STATUS1"
"4/14/2025 2:50:00 PM","JB 61 HF GP","","Driving","65","647.242","Long : 28.09074. Lat : -26.05894","","1","",""
"4/14/2025 2:50:26 PM","JB 61 HF GP","","GSM Jam","52","647.644","Long : 28.09186. Lat : -26.06176","","1","",""
"4/14/2025 2:52:00 PM","JB 61 HF GP","","Driving","107","650.238","Long : 28.10263. Lat : -26.04242","","1","",""
"4/14/2025 2:52:23 PM","JB 61 HF GP","","GSM Jam","93","650.859","Long : 28.1067. Lat : -26.03833","","1","",""
"4/14/2025 2:54:00 PM","JB 61 HF GP","","Driving","100","653.472","Long : 28.11531. Lat : -26.01612","","1","",""
"4/14/2025 2:56:00 PM","JB 61 HF GP","","Driving","74","656.396","Long : 28.12296. Lat : -25.99086","","1","",""
"4/14/2025 2:57:39 PM","JB 61 HF GP","","GSM Jam","100","658.341","Long : 28.12815. Lat : -25.97395","","1","",""
"4/14/2025 2:58:00 PM","JB 61 HF GP","","Driving","91","658.907","Long : 28.12966. Lat : -25.96902","","1","",""
"4/14/2025 3:00:00 PM","JB 61 HF GP","","Driving","68","662.078","Long : 28.13884. Lat : -25.94163","","1","",""
"4/14/2025 3:00:06 PM","JB 61 HF GP","","GSM Jam","68","662.200","Long : 28.13928. Lat : -25.94062","","1","",""
"4/14/2025 3:02:00 PM","JB 61 HF GP","","Driving","108","665.222","Long : 28.15288. Lat : -25.91632","","1","",""
"4/14/2025 3:04:00 PM","JB 61 HF GP","","Driving","98","668.674","Long : 28.16625. Lat : -25.88781","","1","",""
"4/14/2025 3:06:00 PM","JB 61 HF GP","","Driving","87","671.693","Long : 28.17282. Lat : -25.86116","","1","",""
"4/14/2025 3:08:00 PM","JB 61 HF GP","","Driving","57","674.184","Long : 28.18305. Lat : -25.84099","","1","",""
"4/14/2025 3:10:00 PM","JB 61 HF GP","","Driving","10","675.414","Long : 28.17329. Lat : -25.83978","","1","",""
"4/14/2025 3:10:54 PM","JB 61 HF GP","","GSM Jam","0","675.919","Long : 28.16834. Lat : -25.84039","","1","",""
"4/14/2025 3:12:00 PM","JB 61 HF GP","","Driving","35","676.468","Long : 28.16303. Lat : -25.84191","","1","",""
"4/14/2025 3:14:00 PM","JB 61 HF GP","","Driving","0","677.357","Long : 28.15437. Lat : -25.84132","","1","",""
"4/14/2025 3:16:00 PM","JB 61 HF GP","","Driving","25","678.362","Long : 28.15061. Lat : -25.84397","","1","",""
"4/14/2025 3:18:00 PM","JB 61 HF GP","","Driving","25","679.305","Long : 28.14388. Lat : -25.84236","","1","",""
"4/14/2025 3:20:00 PM","JB 61 HF GP","","Speed Violation","35","680.027","Long : 28.13843. Lat : -25.84326","","1","",""
"4/14/2025 3:22:00 PM","JB 61 HF GP","","Driving","0","680.197","Long : 28.13675. Lat : -25.84318","","1","",""
"4/14/2025 3:23:40 PM","JB 61 HF GP","","Ignition off","0","680.197","Long : 28.13675. Lat : -25.84318","","1","",""
"4/15/2025 4:03:24 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","680.197","Long : 28.13662. Lat : -25.84324","","1","",""
"4/15/2025 5:42:43 AM","JB 61 HF GP","","Start up","0","680.197","Long : 28.13662. Lat : -25.84324","","1","",""
"4/15/2025 5:44:00 AM","JB 61 HF GP","","Driving","0","680.711","Long : 28.14017. Lat : -25.84167","","1","",""
"4/15/2025 5:46:00 AM","JB 61 HF GP","","Speed Violation","34","681.632","Long : 28.14678. Lat : -25.84471","","1","",""
"4/15/2025 5:48:00 AM","JB 61 HF GP","","Driving","39","682.588","Long : 28.15018. Lat : -25.84115","","1","",""
"4/15/2025 5:50:00 AM","JB 61 HF GP","","Driving","38","683.784","Long : 28.16112. Lat : -25.84227","","1","",""
"4/15/2025 5:52:00 AM","JB 61 HF GP","","Driving","53","685.021","Long : 28.17309. Lat : -25.83976","","1","",""
"4/15/2025 5:54:00 AM","JB 61 HF GP","","Driving","0","686.189","Long : 28.18455. Lat : -25.839","","1","",""
"4/15/2025 5:56:00 AM","JB 61 HF GP","","Driving","70","688.490","Long : 28.1741. Lat : -25.85721","","1","",""
"4/15/2025 5:58:00 AM","JB 61 HF GP","","Driving","82","691.429","Long : 28.16757. Lat : -25.88306","","1","",""
"4/15/2025 6:00:00 AM","JB 61 HF GP","","Driving","73","694.054","Long : 28.15975. Lat : -25.90559","","1","",""
"4/15/2025 6:02:00 AM","JB 61 HF GP","","Driving","83","696.454","Long : 28.1479. Lat : -25.9244","","1","",""
"4/15/2025 6:04:00 AM","JB 61 HF GP","","Driving","75","698.950","Long : 28.13762. Lat : -25.94493","","1","",""
"4/15/2025 6:06:00 AM","JB 61 HF GP","","Driving","72","701.068","Long : 28.13156. Lat : -25.96322","","1","",""
"4/15/2025 6:08:00 AM","JB 61 HF GP","","Driving","77","703.113","Long : 28.12611. Lat : -25.981","","1","",""
"4/15/2025 6:10:00 AM","JB 61 HF GP","","Driving","83","706.111","Long : 28.11968. Lat : -26.00734","","1","",""
"4/15/2025 6:12:00 AM","JB 61 HF GP","","Driving","88","709.370","Long : 28.10788. Lat : -26.03466","","1","",""
"4/15/2025 6:14:00 AM","JB 61 HF GP","","Driving","74","710.885","Long : 28.09417. Lat : -26.05495","","1","",""
"4/15/2025 6:16:00 AM","JB 61 HF GP","","Driving","45","712.772","Long : 28.09023. Lat : -26.05768","","1","",""
"4/15/2025 6:18:00 AM","JB 61 HF GP","","Driving","28","713.489","Long : 28.08479. Lat : -26.05825","","1","",""
"4/15/2025 6:20:00 AM","JB 61 HF GP","","Driving","0","713.693","Long : 28.0861. Lat : -26.05891","","1","",""
"4/15/2025 6:21:52 AM","JB 61 HF GP","","Ignition off","0","713.693","Long : 28.0861. Lat : -26.05891","","1","",""
"4/15/2025 6:58:33 AM","JB 61 HF GP","","Start up","0","713.693","Long : 28.0861. Lat : -26.05891","","1","",""
"4/15/2025 7:00:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","713.985","Long : 28.0884. Lat : -26.0595","","1","",""
"4/15/2025 7:02:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","714.047","Long : 28.0883. Lat : -26.05943","","1","",""
"4/15/2025 7:03:08 AM","JB 61 HF GP","","Ignition off","0","714.123","Long : 28.0879. Lat : -26.05959","","1","",""
"4/15/2025 2:48:26 PM","JB 61 HF GP","","Start up","0","714.123","Long : 28.0879. Lat : -26.05959","","1","",""
"4/15/2025 2:50:00 PM","JB 61 HF GP","","Driving","0","714.555","Long : 28.08472. Lat : -26.05838","","1","",""
"4/15/2025 2:52:00 PM","JB 61 HF GP","","Driving","14","714.966","Long : 28.0876. Lat : -26.0567","","1","",""
"4/15/2025 2:54:00 PM","JB 61 HF GP","","Driving","0","715.118","Long : 28.08919. Lat : -26.05659","","1","",""
"4/15/2025 2:56:00 PM","JB 61 HF GP","","Driving","28","715.220","Long : 28.09026. Lat : -26.05657","","1","",""
"4/15/2025 2:58:00 PM","JB 61 HF GP","","Driving","94","717.669","Long : 28.09603. Lat : -26.04674","","1","",""
"4/15/2025 3:00:00 PM","JB 61 HF GP","","Driving","76","720.532","Long : 28.11059. Lat : -26.02596","","1","",""
"4/15/2025 3:02:00 PM","JB 61 HF GP","","Driving","94","722.986","Long : 28.12022. Lat : -26.00559","","1","",""
"4/15/2025 3:04:00 PM","JB 61 HF GP","","Driving","45","724.981","Long : 28.12387. Lat : -25.98793","","1","",""
"4/15/2025 3:06:00 PM","JB 61 HF GP","","Driving","86","727.542","Long : 28.1307. Lat : -25.96567","","1","",""
"4/15/2025 3:08:00 PM","JB 61 HF GP","","Driving","61","730.126","Long : 28.13813. Lat : -25.94335","","1","",""
"4/15/2025 3:10:00 PM","JB 61 HF GP","","Driving","88","732.819","Long : 28.14967. Lat : -25.92143","","1","",""
"4/15/2025 3:12:00 PM","JB 61 HF GP","","Driving","96","735.914","Long : 28.16383. Lat : -25.89667","","1","",""
"4/15/2025 3:14:00 PM","JB 61 HF GP","","Driving","97","739.197","Long : 28.17118. Lat : -25.86778","","1","",""
"4/15/2025 3:16:00 PM","JB 61 HF GP","","Driving","80","742.197","Long : 28.18245. Lat : -25.84308","","1","",""
"4/15/2025 3:16:32 PM","JB 61 HF GP","","GSM Jam","16","742.701","Long : 28.18279. Lat : -25.83868","","1","",""
"4/15/2025 3:18:00 PM","JB 61 HF GP","","Driving","0","743.065","Long : 28.17919. Lat : -25.83874","","1","",""
"4/15/2025 3:20:00 PM","JB 61 HF GP","","Driving","0","744.150","Long : 28.16821. Lat : -25.84044","","1","",""
"4/15/2025 3:22:00 PM","JB 61 HF GP","","Driving","59","745.123","Long : 28.15884. Lat : -25.84175","","1","",""
"4/15/2025 3:24:00 PM","JB 61 HF GP","","Driving","20","746.001","Long : 28.15057. Lat : -25.84067","","1","",""
"4/15/2025 3:26:00 PM","JB 61 HF GP","","Driving","34","747.061","Long : 28.1464. Lat : -25.84464","","1","",""
"4/15/2025 3:28:00 PM","JB 61 HF GP","","Speed Violation","24","747.919","Long : 28.14054. Lat : -25.84166","","1","",""
"4/15/2025 3:30:00 PM","JB 61 HF GP","","Driving","0","748.426","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 3:32:00 PM","JB 61 HF GP","","Driving","0","748.426","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 3:32:26 PM","JB 61 HF GP","","Ignition off","0","748.426","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 3:49:39 PM","JB 61 HF GP","","Start up","0","748.426","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 3:50:00 PM","JB 61 HF GP","","Speed Violation","23","748.574","Long : 28.13811. Lat : -25.84323","","1","",""
"4/15/2025 3:52:00 PM","JB 61 HF GP","","Driving","18","749.297","Long : 28.14359. Lat : -25.8422","","1","",""
"4/15/2025 3:54:00 PM","JB 61 HF GP","","Driving","24","750.064","Long : 28.14882. Lat : -25.84448","","1","",""
"4/15/2025 3:56:00 PM","JB 61 HF GP","","Driving","22","750.968","Long : 28.15134. Lat : -25.84031","","1","",""
"4/15/2025 3:58:00 PM","JB 61 HF GP","","Driving","28","751.504","Long : 28.15572. Lat : -25.84082","","1","",""
"4/15/2025 4:00:00 PM","JB 61 HF GP","","Driving","37","752.285","Long : 28.16139. Lat : -25.84224","","1","",""
"4/15/2025 4:02:00 PM","JB 61 HF GP","","Driving","0","752.869","Long : 28.15569. Lat : -25.84145","","1","",""
"4/15/2025 4:04:00 PM","JB 61 HF GP","","Driving","18","752.932","Long : 28.1547. Lat : -25.84113","","1","",""
"4/15/2025 4:06:00 PM","JB 61 HF GP","","Driving","32","753.923","Long : 28.1505. Lat : -25.84401","","1","",""
"4/15/2025 4:08:00 PM","JB 61 HF GP","","Driving","17","754.881","Long : 28.14371. Lat : -25.84229","","1","",""
"4/15/2025 4:10:00 PM","JB 61 HF GP","","Speed Violation","22","755.625","Long : 28.13791. Lat : -25.84323","","1","",""
"4/15/2025 4:12:00 PM","JB 61 HF GP","","Driving","0","755.742","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 4:13:39 PM","JB 61 HF GP","","Ignition off","0","755.742","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 10:16:25 PM","JB 61 HF GP","","Start up","0","755.742","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 10:18:00 PM","JB 61 HF GP","","Driving","0","755.755","Long : 28.13678. Lat : -25.8433","","1","",""
"4/15/2025 10:20:00 PM","JB 61 HF GP","","Driving","0","755.755","Long : 28.13678. Lat : -25.8433","","1","",""
"4/15/2025 10:20:05 PM","JB 61 HF GP","","Ignition off","0","755.755","Long : 28.13678. Lat : -25.8433","","1","",""
"4/16/2025 4:00:16 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","755.755","Long : 28.13681. Lat : -25.84322","","1","",""
"4/16/2025 5:46:44 AM","JB 61 HF GP","","Start up","0","755.755","Long : 28.13681. Lat : -25.84322","","1","",""
"4/16/2025 5:48:00 AM","JB 61 HF GP","","Speed Violation","31","756.327","Long : 28.14112. Lat : -25.84174","","1","",""
"4/16/2025 5:50:00 AM","JB 61 HF GP","","Speed Violation","35","757.143","Long : 28.14679. Lat : -25.84471","","1","",""
"4/16/2025 5:52:00 AM","JB 61 HF GP","","Driving","20","758.157","Long : 28.15048. Lat : -25.84071","","1","",""
"4/16/2025 5:54:00 AM","JB 61 HF GP","","Driving","32","759.321","Long : 28.1614. Lat : -25.84227","","1","",""
"4/16/2025 5:56:00 AM","JB 61 HF GP","","Driving","52","760.560","Long : 28.17337. Lat : -25.83972","","1","",""
"4/16/2025 5:58:00 AM","JB 61 HF GP","","Driving","0","761.487","Long : 28.18254. Lat : -25.83851","","1","",""
"4/16/2025 6:00:00 AM","JB 61 HF GP","","Driving","92","762.981","Long : 28.17897. Lat : -25.84923","","1","",""
"4/16/2025 6:01:09 AM","JB 61 HF GP","","GSM Jam","82","764.577","Long : 28.17278. Lat : -25.86229","","1","",""
"4/16/2025 6:02:00 AM","JB 61 HF GP","","Driving","73","765.634","Long : 28.17048. Lat : -25.8716","","1","",""
"4/16/2025 6:04:00 AM","JB 61 HF GP","","Driving","78","768.232","Long : 28.16466. Lat : -25.89444","","1","",""
"4/16/2025 6:06:00 AM","JB 61 HF GP","","Driving","74","770.467","Long : 28.15532. Lat : -25.91267","","1","",""
"4/16/2025 6:08:00 AM","JB 61 HF GP","","Driving","69","773.050","Long : 28.14297. Lat : -25.93311","","1","",""
"4/16/2025 6:10:00 AM","JB 61 HF GP","","Driving","61","775.721","Long : 28.13386. Lat : -25.95571","","1","",""
"4/16/2025 6:12:00 AM","JB 61 HF GP","","Driving","81","777.046","Long : 28.13028. Lat : -25.96727","","1","",""
"4/16/2025 6:14:00 AM","JB 61 HF GP","","Driving","88","779.665","Long : 28.12333. Lat : -25.99011","","1","",""
"4/16/2025 6:16:00 AM","JB 61 HF GP","","Driving","94","782.669","Long : 28.11548. Lat : -26.01604","","1","",""
"4/16/2025 6:18:00 AM","JB 61 HF GP","","Driving","72","785.471","Long : 28.10602. Lat : -26.03976","","1","",""
"4/16/2025 6:20:00 AM","JB 61 HF GP","","Driving","51","788.049","Long : 28.0942. Lat : -26.05818","","1","",""
"4/16/2025 6:22:00 AM","JB 61 HF GP","","Driving","0","789.077","Long : 28.09097. Lat : -26.06214","","1","",""
"4/16/2025 6:24:00 AM","JB 61 HF GP","","Driving","43","790.142","Long : 28.08551. Lat : -26.05704","","1","",""
"4/16/2025 6:24:11 AM","JB 61 HF GP","","GSM Jam","30","790.268","Long : 28.08479. Lat : -26.05795","","1","",""
"4/16/2025 6:26:00 AM","JB 61 HF GP","","Driving","0","790.503","Long : 28.08609. Lat : -26.0589","","1","",""
"4/16/2025 6:28:00 AM","JB 61 HF GP","","Driving","0","790.503","Long : 28.08609. Lat : -26.0589","","1","",""
"4/16/2025 6:28:13 AM","JB 61 HF GP","","Ignition off","0","790.503","Long : 28.08609. Lat : -26.0589","","1","",""
"4/16/2025 6:56:45 AM","JB 61 HF GP","","Start up","0","790.503","Long : 28.0861. Lat : -26.05893","","1","",""
"4/16/2025 6:58:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","790.772","Long : 28.08824. Lat : -26.05932","","1","",""
"4/16/2025 7:00:00 AM","JB 61 HF GP","","Driving","0","790.892","Long : 28.08809. Lat : -26.05967","","1","",""
"4/16/2025 7:02:00 AM","JB 61 HF GP","","Driving","0","790.892","Long : 28.08809. Lat : -26.05967","","1","",""
"4/16/2025 7:02:52 AM","JB 61 HF GP","","Ignition off","0","790.892","Long : 28.08809. Lat : -26.05967","","1","",""
"4/16/2025 2:41:14 PM","JB 61 HF GP","","Start up","0","790.892","Long : 28.08809. Lat : -26.05967","","1","",""
"4/16/2025 2:42:00 PM","JB 61 HF GP","","Driving","20","791.202","Long : 28.08566. Lat : -26.05891","","1","",""
"4/16/2025 2:44:00 PM","JB 61 HF GP","","Driving","0","791.804","Long : 28.08837. Lat : -26.05666","","1","",""
"4/16/2025 2:46:00 PM","JB 61 HF GP","","Driving","0","791.841","Long : 28.08904. Lat : -26.05661","","1","",""
"4/16/2025 2:48:00 PM","JB 61 HF GP","","Driving","64","792.117","Long : 28.09059. Lat : -26.05808","","1","",""
"4/16/2025 2:49:09 PM","JB 61 HF GP","","GSM Jam","65","793.334","Long : 28.09383. Lat : -26.0558","","1","",""
"4/16/2025 2:50:00 PM","JB 61 HF GP","","Driving","72","794.296","Long : 28.09539. Lat : -26.0474","","1","",""
"4/16/2025 2:52:00 PM","JB 61 HF GP","","Driving","54","796.063","Long : 28.10734. Lat : -26.03631","","1","",""
"4/16/2025 2:53:43 PM","JB 61 HF GP","","GSM Jam","43","797.272","Long : 28.11065. Lat : -26.02583","","1","",""
"4/16/2025 2:54:00 PM","JB 61 HF GP","","Driving","51","797.474","Long : 28.11141. Lat : -26.02414","","1","",""
"4/16/2025 2:56:00 PM","JB 61 HF GP","","Driving","51","799.143","Long : 28.11811. Lat : -26.01034","","1","",""
"4/16/2025 2:56:30 PM","JB 61 HF GP","","GSM Jam","67","799.640","Long : 28.11998. Lat : -26.00619","","1","",""
"4/16/2025 2:58:00 PM","JB 61 HF GP","","Driving","48","800.946","Long : 28.12182. Lat : -25.99453","","1","",""
"4/16/2025 2:58:55 PM","JB 61 HF GP","","GSM Jam","43","801.609","Long : 28.12351. Lat : -25.98874","","1","",""
"4/16/2025 3:00:00 PM","JB 61 HF GP","","Driving","28","802.465","Long : 28.12549. Lat : -25.98125","","1","",""
"4/16/2025 3:02:00 PM","JB 61 HF GP","","Driving","0","802.549","Long : 28.12561. Lat : -25.98089","","1","",""
"4/16/2025 3:03:47 PM","JB 61 HF GP","","Ignition off","0","802.549","Long : 28.12561. Lat : -25.98089","","1","",""
"4/16/2025 3:09:03 PM","JB 61 HF GP","","Start up","0","802.549","Long : 28.12561. Lat : -25.98089","","1","",""
"4/16/2025 3:10:00 PM","JB 61 HF GP","","Driving","0","802.569","Long : 28.12572. Lat : -25.98079","","1","",""
"4/16/2025 3:12:00 PM","JB 61 HF GP","","Driving","28","802.677","Long : 28.1261. Lat : -25.9795","","1","",""
"4/16/2025 3:14:00 PM","JB 61 HF GP","","Driving","57","804.386","Long : 28.13099. Lat : -25.96454","","1","",""
"4/16/2025 3:16:00 PM","JB 61 HF GP","","Driving","40","806.176","Long : 28.13595. Lat : -25.94886","","1","",""
"4/16/2025 3:18:00 PM","JB 61 HF GP","","Driving","60","807.565","Long : 28.14083. Lat : -25.93709","","1","",""
"4/16/2025 3:19:05 PM","JB 61 HF GP","","GSM Jam","72","808.793","Long : 28.14614. Lat : -25.92706","","1","",""
"4/16/2025 3:20:00 PM","JB 61 HF GP","","Driving","67","809.725","Long : 28.15066. Lat : -25.9197","","1","",""
"4/16/2025 3:22:00 PM","JB 61 HF GP","","Driving","59","812.247","Long : 28.15925. Lat : -25.89875","","1","",""
"4/16/2025 3:24:00 PM","JB 61 HF GP","","Driving","36","813.654","Long : 28.16093. Lat : -25.88614","","1","",""
"4/16/2025 3:26:00 PM","JB 61 HF GP","","Driving","40","814.552","Long : 28.16154. Lat : -25.87804","","1","",""
"4/16/2025 3:28:00 PM","JB 61 HF GP","","Driving","55","816.036","Long : 28.16274. Lat : -25.86466","","1","",""
"4/16/2025 3:30:00 PM","JB 61 HF GP","","Driving","0","816.614","Long : 28.15948. Lat : -25.86252","","1","",""
"4/16/2025 3:32:00 PM","JB 61 HF GP","","Driving","0","817.470","Long : 28.15233. Lat : -25.86028","","1","",""
"4/16/2025 3:34:00 PM","JB 61 HF GP","","Driving","33","818.458","Long : 28.14429. Lat : -25.85658","","1","",""
"4/16/2025 3:36:00 PM","JB 61 HF GP","","Driving","39","819.092","Long : 28.14144. Lat : -25.85164","","1","",""
"4/16/2025 3:38:00 PM","JB 61 HF GP","","Driving","6","820.263","Long : 28.14344. Lat : -25.84244","","1","",""
"4/16/2025 3:40:00 PM","JB 61 HF GP","","Driving","16","821.061","Long : 28.13712. Lat : -25.84318","","1","",""
"4/16/2025 3:42:00 PM","JB 61 HF GP","","Driving","0","821.096","Long : 28.13677. Lat : -25.84316","","1","",""
"4/16/2025 3:43:28 PM","JB 61 HF GP","","Ignition off","0","821.096","Long : 28.13677. Lat : -25.84316","","1","",""
"4/17/2025 4:01:08 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","821.096","Long : 28.13671. Lat : -25.84314","","1","",""
"4/17/2025 7:45:32 AM","JB 61 HF GP","","Start up","0","821.096","Long : 28.1367. Lat : -25.84318","","1","",""
"4/17/2025 7:46:00 AM","JB 61 HF GP","","Speed Violation","28","821.275","Long : 28.1383. Lat : -25.84319","","1","",""
"4/17/2025 7:48:00 AM","JB 61 HF GP","","Driving","11","822.046","Long : 28.1441. Lat : -25.84257","","1","",""
"4/17/2025 7:50:00 AM","JB 61 HF GP","","Driving","30","823.084","Long : 28.15137. Lat : -25.84333","","1","",""
"4/17/2025 7:52:00 AM","JB 61 HF GP","","Driving","35","823.993","Long : 28.15464. Lat : -25.84135","","1","",""
"4/17/2025 7:54:00 AM","JB 61 HF GP","","Driving","42","824.642","Long : 28.15754. Lat : -25.83807","","1","",""
"4/17/2025 7:56:00 AM","JB 61 HF GP","","Driving","33","825.465","Long : 28.16282. Lat : -25.8419","","1","",""
"4/17/2025 7:58:00 AM","JB 61 HF GP","","Driving","58","826.184","Long : 28.16967. Lat : -25.84","","1","",""
"4/17/2025 7:58:54 AM","JB 61 HF GP","","GSM Jam","41","827.010","Long : 28.17781. Lat : -25.83893","","1","",""
"4/17/2025 8:00:00 AM","JB 61 HF GP","","Driving","49","827.385","Long : 28.18149. Lat : -25.83836","","1","",""
"4/17/2025 8:02:00 AM","JB 61 HF GP","","Driving","40","829.668","Long : 28.18113. Lat : -25.82019","","1","",""
"4/17/2025 8:04:00 AM","JB 61 HF GP","","Driving","59","831.545","Long : 28.19697. Lat : -25.81929","","1","",""
"4/17/2025 8:06:00 AM","JB 61 HF GP","","Driving","47","832.993","Long : 28.20987. Lat : -25.81413","","1","",""
"4/17/2025 8:08:00 AM","JB 61 HF GP","","Driving","29","834.878","Long : 28.22365. Lat : -25.81403","","1","",""
"4/17/2025 8:10:00 AM","JB 61 HF GP","","Driving","34","836.193","Long : 28.2341. Lat : -25.81356","","1","",""
"4/17/2025 8:12:00 AM","JB 61 HF GP","","Driving","34","838.358","Long : 28.24685. Lat : -25.82566","","1","",""
"4/17/2025 8:14:00 AM","JB 61 HF GP","","Driving","83","840.665","Long : 28.2588. Lat : -25.8082","","1","",""
"4/17/2025 8:16:00 AM","JB 61 HF GP","","Driving","80","843.476","Long : 28.27001. Lat : -25.78514","","1","",""
"4/17/2025 8:18:00 AM","JB 61 HF GP","","Driving","26","845.066","Long : 28.27788. Lat : -25.78099","","1","",""
"4/17/2025 8:18:18 AM","JB 61 HF GP","","GSM Jam","15","845.182","Long : 28.27747. Lat : -25.78036","","1","",""
"4/17/2025 8:20:00 AM","JB 61 HF GP","","Driving","0","845.253","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 8:22:00 AM","JB 61 HF GP","","Driving","0","845.253","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 8:22:42 AM","JB 61 HF GP","","Ignition off","0","845.253","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 11:01:21 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","845.253","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 11:13:08 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","845.253","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 3:35:37 PM","JB 61 HF GP","","Start up","0","845.253","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 3:36:00 PM","JB 61 HF GP","","Driving; (GPS Unlock)","0","845.253","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 3:38:00 PM","JB 61 HF GP","","Driving","43","846.099","Long : 28.27273. Lat : -25.77911","","1","",""
"4/17/2025 3:40:00 PM","JB 61 HF GP","","Driving; (GPS Unlock)","43","847.987","Long : 28.27506. Lat : -25.76543","","1","",""
"4/17/2025 3:42:00 PM","JB 61 HF GP","","Driving","74","849.642","Long : 28.2729. Lat : -25.75081","","1","",""
"4/17/2025 3:44:00 PM","JB 61 HF GP","","Driving","89","852.381","Long : 28.26496. Lat : -25.72863","","1","",""
"4/17/2025 3:46:00 PM","JB 61 HF GP","","Driving","97","855.475","Long : 28.27178. Lat : -25.70274","","1","",""
"4/17/2025 3:48:00 PM","JB 61 HF GP","","Driving","0","857.841","Long : 28.28094. Lat : -25.68663","","1","",""
"4/17/2025 3:50:00 PM","JB 61 HF GP","","Driving","55","858.282","Long : 28.27727. Lat : -25.68382","","1","",""
"4/17/2025 3:52:00 PM","JB 61 HF GP","","Driving","0","859.479","Long : 28.26559. Lat : -25.68141","","1","",""
"4/17/2025 3:53:33 PM","JB 61 HF GP","","GSM Jam","21","860.618","Long : 28.25444. Lat : -25.67931","","1","",""
"4/17/2025 3:54:00 PM","JB 61 HF GP","","Driving","64","860.997","Long : 28.25067. Lat : -25.67913","","1","",""
"4/17/2025 3:56:00 PM","JB 61 HF GP","","Driving","3","861.765","Long : 28.243. Lat : -25.67893","","1","",""
"4/17/2025 3:58:00 PM","JB 61 HF GP","","Driving","23","862.633","Long : 28.23766. Lat : -25.68244","","1","",""
"4/17/2025 4:00:00 PM","JB 61 HF GP","","Driving","0","863.292","Long : 28.23519. Lat : -25.68614","","1","",""
"4/17/2025 4:02:00 PM","JB 61 HF GP","","Driving","0","863.295","Long : 28.23513. Lat : -25.6861","","1","",""
"4/17/2025 4:03:46 PM","JB 61 HF GP","","Ignition off","0","863.295","Long : 28.23513. Lat : -25.6861","","1","",""
"4/17/2025 6:39:53 PM","JB 61 HF GP","","Start up","0","863.295","Long : 28.23513. Lat : -25.6861","","1","",""
"4/17/2025 6:40:00 PM","JB 61 HF GP","","Driving; (GPS Unlock)","0","863.295","Long : 28.23513. Lat : -25.6861","","1","",""
"4/17/2025 6:42:00 PM","JB 61 HF GP","","Driving","18","863.975","Long : 28.23763. Lat : -25.68236","","1","",""
"4/17/2025 6:44:00 PM","JB 61 HF GP","","Driving","12","864.326","Long : 28.2379. Lat : -25.67739","","1","",""
"4/17/2025 6:46:00 PM","JB 61 HF GP","","Driving","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 6:47:33 PM","JB 61 HF GP","","Ignition off","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 6:53:48 PM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 7:04:03 PM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 7:14:16 PM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 7:24:29 PM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 7:34:43 PM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 7:44:57 PM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 7:55:10 PM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
