"Report Group Date","VehicleReg","DriverID","VehicleStatus","MOBILESPEED","MOBILEODO","Location","SkillSet","MsgTypeId","LocationTolerance","STATUS1"
"4/14/2025 2:46:00 PM","JB 61 HF GP","","Driving; (GPS Unlock)","0","945.929","Long : 28.08816. Lat : -26.05968","","1","",""
"4/14/2025 2:48:00 PM","JB 61 HF GP","","Driving","48","946.482","Long : 28.08503. Lat : -26.05738","","1","",""
"4/14/2025 2:49:28 PM","JB 61 HF GP","","GSM Jam","14","946.967","Long : 28.08958. Lat : -26.05657","","1","",""
"4/14/2025 2:50:00 PM","JB 61 HF GP","","Driving","65","947.311","Long : 28.09074. Lat : -26.05894","","1","",""
"4/14/2025 2:50:26 PM","JB 61 HF GP","","GSM Jam","52","947.713","Long : 28.09186. Lat : -26.06176","","1","",""
"4/14/2025 2:52:00 PM","JB 61 HF GP","","Driving","107","950.307","Long : 28.10263. Lat : -26.04242","","1","",""
"4/14/2025 2:52:23 PM","JB 61 HF GP","","GSM Jam","93","950.928","Long : 28.1067. Lat : -26.03833","","1","",""
"4/14/2025 2:54:00 PM","JB 61 HF GP","","Driving","100","953.541","Long : 28.11531. Lat : -26.01612","","1","",""
"4/14/2025 2:56:00 PM","JB 61 HF GP","","Driving","74","956.465","Long : 28.12296. Lat : -25.99086","","1","",""
"4/14/2025 2:57:39 PM","JB 61 HF GP","","GSM Jam","100","958.410","Long : 28.12815. Lat : -25.97395","","1","",""
"4/14/2025 2:58:00 PM","JB 61 HF GP","","Driving","91","958.976","Long : 28.12966. Lat : -25.96902","","1","",""
"4/14/2025 3:00:00 PM","JB 61 HF GP","","Driving","68","962.147","Long : 28.13884. Lat : -25.94163","","1","",""
"4/14/2025 3:00:06 PM","JB 61 HF GP","","GSM Jam","68","962.269","Long : 28.13928. Lat : -25.94062","","1","",""
"4/14/2025 3:02:00 PM","JB 61 HF GP","","Driving","108","965.291","Long : 28.15288. Lat : -25.91632","","1","",""
"4/14/2025 3:04:00 PM","JB 61 HF GP","","Driving","98","968.743","Long : 28.16625. Lat : -25.88781","","1","",""
"4/14/2025 3:06:00 PM","JB 61 HF GP","","Driving","87","971.762","Long : 28.17282. Lat : -25.86116","","1","",""
"4/14/2025 3:08:00 PM","JB 61 HF GP","","Driving","57","974.253","Long : 28.18305. Lat : -25.84099","","1","",""
"4/14/2025 3:10:00 PM","JB 61 HF GP","","Driving","10","975.483","Long : 28.17329. Lat : -25.83978","","1","",""
"4/14/2025 3:10:54 PM","JB 61 HF GP","","GSM Jam","0","975.988","Long : 28.16834. Lat : -25.84039","","1","",""
"4/14/2025 3:12:00 PM","JB 61 HF GP","","Driving","35","976.537","Long : 28.16303. Lat : -25.84191","","1","",""
"4/14/2025 3:14:00 PM","JB 61 HF GP","","Driving","0","977.426","Long : 28.15437. Lat : -25.84132","","1","",""
"4/14/2025 3:16:00 PM","JB 61 HF GP","","Driving","25","978.431","Long : 28.15061. Lat : -25.84397","","1","",""
"4/14/2025 3:18:00 PM","JB 61 HF GP","","Driving","25","979.374","Long : 28.14388. Lat : -25.84236","","1","",""
"4/14/2025 3:20:00 PM","JB 61 HF GP","","Speed Violation","35","980.096","Long : 28.13843. Lat : -25.84326","","1","",""
"4/14/2025 3:22:00 PM","JB 61 HF GP","","Driving","0","980.266","Long : 28.13675. Lat : -25.84318","","1","",""
"4/14/2025 3:23:40 PM","JB 61 HF GP","","Ignition off","0","980.266","Long : 28.13675. Lat : -25.84318","","1","",""
"4/15/2025 4:03:24 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","980.266","Long : 28.13662. Lat : -25.84324","","1","",""
"4/15/2025 5:42:43 AM","JB 61 HF GP","","Start up","0","980.266","Long : 28.13662. Lat : -25.84324","","1","",""
"4/15/2025 5:44:00 AM","JB 61 HF GP","","Driving","0","980.780","Long : 28.14017. Lat : -25.84167","","1","",""
"4/15/2025 5:46:00 AM","JB 61 HF GP","","Speed Violation","34","981.701","Long : 28.14678. Lat : -25.84471","","1","",""
"4/15/2025 5:48:00 AM","JB 61 HF GP","","Driving","39","982.657","Long : 28.15018. Lat : -25.84115","","1","",""
"4/15/2025 5:50:00 AM","JB 61 HF GP","","Driving","38","983.853","Long : 28.16112. Lat : -25.84227","","1","",""
"4/15/2025 5:52:00 AM","JB 61 HF GP","","Driving","53","985.090","Long : 28.17309. Lat : -25.83976","","1","",""
"4/15/2025 5:54:00 AM","JB 61 HF GP","","Driving","0","986.258","Long : 28.18455. Lat : -25.839","","1","",""
"4/15/2025 5:56:00 AM","JB 61 HF GP","","Driving","70","988.559","Long : 28.1741. Lat : -25.85721","","1","",""
"4/15/2025 5:58:00 AM","JB 61 HF GP","","Driving","82","991.498","Long : 28.16757. Lat : -25.88306","","1","",""
"4/15/2025 6:00:00 AM","JB 61 HF GP","","Driving","73","994.123","Long : 28.15975. Lat : -25.90559","","1","",""
"4/15/2025 6:02:00 AM","JB 61 HF GP","","Driving","83","996.523","Long : 28.1479. Lat : -25.9244","","1","",""
"4/15/2025 6:04:00 AM","JB 61 HF GP","","Driving","75","999.019","Long : 28.13762. Lat : -25.94493","","1","",""
"4/15/2025 6:06:00 AM","JB 61 HF GP","","Driving","72","1001.137","Long : 28.13156. Lat : -25.96322","","1","",""
"4/15/2025 6:08:00 AM","JB 61 HF GP","","Driving","77","1003.182","Long : 28.12611. Lat : -25.981","","1","",""
"4/15/2025 6:10:00 AM","JB 61 HF GP","","Driving","83","1006.180","Long : 28.11968. Lat : -26.00734","","1","",""
"4/15/2025 6:12:00 AM","JB 61 HF GP","","Driving","88","1009.439","Long : 28.10788. Lat : -26.03466","","1","",""
"4/15/2025 6:14:00 AM","JB 61 HF GP","","Driving","74","1010.954","Long : 28.09417. Lat : -26.05495","","1","",""
"4/15/2025 6:16:00 AM","JB 61 HF GP","","Driving","45","1012.841","Long : 28.09023. Lat : -26.05768","","1","",""
"4/15/2025 6:18:00 AM","JB 61 HF GP","","Driving","28","1013.558","Long : 28.08479. Lat : -26.05825","","1","",""
"4/15/2025 6:20:00 AM","JB 61 HF GP","","Driving","0","1013.762","Long : 28.0861. Lat : -26.05891","","1","",""
"4/15/2025 6:21:52 AM","JB 61 HF GP","","Ignition off","0","1013.762","Long : 28.0861. Lat : -26.05891","","1","",""
"4/15/2025 6:58:33 AM","JB 61 HF GP","","Start up","0","1013.762","Long : 28.0861. Lat : -26.05891","","1","",""
"4/15/2025 7:00:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1014.054","Long : 28.0884. Lat : -26.0595","","1","",""
"4/15/2025 7:02:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1014.116","Long : 28.0883. Lat : -26.05943","","1","",""
"4/15/2025 7:03:08 AM","JB 61 HF GP","","Ignition off","0","1014.192","Long : 28.0879. Lat : -26.05959","","1","",""
"4/15/2025 2:48:26 PM","JB 61 HF GP","","Start up","0","1014.192","Long : 28.0879. Lat : -26.05959","","1","",""
"4/15/2025 2:50:00 PM","JB 61 HF GP","","Driving","0","1014.624","Long : 28.08472. Lat : -26.05838","","1","",""
"4/15/2025 2:52:00 PM","JB 61 HF GP","","Driving","14","1015.035","Long : 28.0876. Lat : -26.0567","","1","",""
"4/15/2025 2:54:00 PM","JB 61 HF GP","","Driving","0","1015.187","Long : 28.08919. Lat : -26.05659","","1","",""
"4/15/2025 2:56:00 PM","JB 61 HF GP","","Driving","28","1015.289","Long : 28.09026. Lat : -26.05657","","1","",""
"4/15/2025 2:58:00 PM","JB 61 HF GP","","Driving","94","1017.738","Long : 28.09603. Lat : -26.04674","","1","",""
"4/15/2025 3:00:00 PM","JB 61 HF GP","","Driving","76","1020.601","Long : 28.11059. Lat : -26.02596","","1","",""
"4/15/2025 3:02:00 PM","JB 61 HF GP","","Driving","94","1023.055","Long : 28.12022. Lat : -26.00559","","1","",""
"4/15/2025 3:04:00 PM","JB 61 HF GP","","Driving","45","1025.050","Long : 28.12387. Lat : -25.98793","","1","",""
"4/15/2025 3:06:00 PM","JB 61 HF GP","","Driving","86","1027.611","Long : 28.1307. Lat : -25.96567","","1","",""
"4/15/2025 3:08:00 PM","JB 61 HF GP","","Driving","61","1030.195","Long : 28.13813. Lat : -25.94335","","1","",""
"4/15/2025 3:10:00 PM","JB 61 HF GP","","Driving","88","1032.888","Long : 28.14967. Lat : -25.92143","","1","",""
"4/15/2025 3:12:00 PM","JB 61 HF GP","","Driving","96","1035.983","Long : 28.16383. Lat : -25.89667","","1","",""
"4/15/2025 3:14:00 PM","JB 61 HF GP","","Driving","97","1039.266","Long : 28.17118. Lat : -25.86778","","1","",""
"4/15/2025 3:16:00 PM","JB 61 HF GP","","Driving","80","1042.266","Long : 28.18245. Lat : -25.84308","","1","",""
"4/15/2025 3:16:32 PM","JB 61 HF GP","","GSM Jam","16","1042.770","Long : 28.18279. Lat : -25.83868","","1","",""
"4/15/2025 3:18:00 PM","JB 61 HF GP","","Driving","0","1043.134","Long : 28.17919. Lat : -25.83874","","1","",""
"4/15/2025 3:20:00 PM","JB 61 HF GP","","Driving","0","1044.219","Long : 28.16821. Lat : -25.84044","","1","",""
"4/15/2025 3:22:00 PM","JB 61 HF GP","","Driving","59","1045.192","Long : 28.15884. Lat : -25.84175","","1","",""
"4/15/2025 3:24:00 PM","JB 61 HF GP","","Driving","20","1046.070","Long : 28.15057. Lat : -25.84067","","1","",""
"4/15/2025 3:26:00 PM","JB 61 HF GP","","Driving","34","1047.130","Long : 28.1464. Lat : -25.84464","","1","",""
"4/15/2025 3:28:00 PM","JB 61 HF GP","","Speed Violation","24","1047.988","Long : 28.14054. Lat : -25.84166","","1","",""
"4/15/2025 3:30:00 PM","JB 61 HF GP","","Driving","0","1048.495","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 3:32:00 PM","JB 61 HF GP","","Driving","0","1048.495","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 3:32:26 PM","JB 61 HF GP","","Ignition off","0","1048.495","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 3:49:39 PM","JB 61 HF GP","","Start up","0","1048.495","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 3:50:00 PM","JB 61 HF GP","","Speed Violation","23","1048.643","Long : 28.13811. Lat : -25.84323","","1","",""
"4/15/2025 3:52:00 PM","JB 61 HF GP","","Driving","18","1049.366","Long : 28.14359. Lat : -25.8422","","1","",""
"4/15/2025 3:54:00 PM","JB 61 HF GP","","Driving","24","1050.133","Long : 28.14882. Lat : -25.84448","","1","",""
"4/15/2025 3:56:00 PM","JB 61 HF GP","","Driving","22","1051.037","Long : 28.15134. Lat : -25.84031","","1","",""
"4/15/2025 3:58:00 PM","JB 61 HF GP","","Driving","28","1051.573","Long : 28.15572. Lat : -25.84082","","1","",""
"4/15/2025 4:00:00 PM","JB 61 HF GP","","Driving","37","1052.354","Long : 28.16139. Lat : -25.84224","","1","",""
"4/15/2025 4:02:00 PM","JB 61 HF GP","","Driving","0","1052.938","Long : 28.15569. Lat : -25.84145","","1","",""
"4/15/2025 4:04:00 PM","JB 61 HF GP","","Driving","18","1053.001","Long : 28.1547. Lat : -25.84113","","1","",""
"4/15/2025 4:06:00 PM","JB 61 HF GP","","Driving","32","1053.992","Long : 28.1505. Lat : -25.84401","","1","",""
"4/15/2025 4:08:00 PM","JB 61 HF GP","","Driving","17","1054.950","Long : 28.14371. Lat : -25.84229","","1","",""
"4/15/2025 4:10:00 PM","JB 61 HF GP","","Speed Violation","22","1055.694","Long : 28.13791. Lat : -25.84323","","1","",""
"4/15/2025 4:12:00 PM","JB 61 HF GP","","Driving","0","1055.811","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 4:13:39 PM","JB 61 HF GP","","Ignition off","0","1055.811","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 10:16:25 PM","JB 61 HF GP","","Start up","0","1055.811","Long : 28.13675. Lat : -25.84321","","1","",""
"4/15/2025 10:18:00 PM","JB 61 HF GP","","Driving","0","1055.824","Long : 28.13678. Lat : -25.8433","","1","",""
"4/15/2025 10:20:00 PM","JB 61 HF GP","","Driving","0","1055.824","Long : 28.13678. Lat : -25.8433","","1","",""
"4/15/2025 10:20:05 PM","JB 61 HF GP","","Ignition off","0","1055.824","Long : 28.13678. Lat : -25.8433","","1","",""
"4/16/2025 4:00:16 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","1055.824","Long : 28.13681. Lat : -25.84322","","1","",""
"4/16/2025 5:46:44 AM","JB 61 HF GP","","Start up","0","1055.824","Long : 28.13681. Lat : -25.84322","","1","",""
"4/16/2025 5:48:00 AM","JB 61 HF GP","","Speed Violation","31","1056.396","Long : 28.14112. Lat : -25.84174","","1","",""
"4/16/2025 5:50:00 AM","JB 61 HF GP","","Speed Violation","35","1057.212","Long : 28.14679. Lat : -25.84471","","1","",""
"4/16/2025 5:52:00 AM","JB 61 HF GP","","Driving","20","1058.226","Long : 28.15048. Lat : -25.84071","","1","",""
"4/16/2025 5:54:00 AM","JB 61 HF GP","","Driving","32","1059.390","Long : 28.1614. Lat : -25.84227","","1","",""
"4/16/2025 5:56:00 AM","JB 61 HF GP","","Driving","52","1060.629","Long : 28.17337. Lat : -25.83972","","1","",""
"4/16/2025 5:58:00 AM","JB 61 HF GP","","Driving","0","1061.556","Long : 28.18254. Lat : -25.83851","","1","",""
"4/16/2025 6:00:00 AM","JB 61 HF GP","","Driving","92","1063.050","Long : 28.17897. Lat : -25.84923","","1","",""
"4/16/2025 6:01:09 AM","JB 61 HF GP","","GSM Jam","82","1064.646","Long : 28.17278. Lat : -25.86229","","1","",""
"4/16/2025 6:02:00 AM","JB 61 HF GP","","Driving","73","1065.703","Long : 28.17048. Lat : -25.8716","","1","",""
"4/16/2025 6:04:00 AM","JB 61 HF GP","","Driving","78","1068.301","Long : 28.16466. Lat : -25.89444","","1","",""
"4/16/2025 6:06:00 AM","JB 61 HF GP","","Driving","74","1070.536","Long : 28.15532. Lat : -25.91267","","1","",""
"4/16/2025 6:08:00 AM","JB 61 HF GP","","Driving","69","1073.119","Long : 28.14297. Lat : -25.93311","","1","",""
"4/16/2025 6:10:00 AM","JB 61 HF GP","","Driving","61","1075.790","Long : 28.13386. Lat : -25.95571","","1","",""
"4/16/2025 6:12:00 AM","JB 61 HF GP","","Driving","81","1077.115","Long : 28.13028. Lat : -25.96727","","1","",""
"4/16/2025 6:14:00 AM","JB 61 HF GP","","Driving","88","1079.734","Long : 28.12333. Lat : -25.99011","","1","",""
"4/16/2025 6:16:00 AM","JB 61 HF GP","","Driving","94","1082.738","Long : 28.11548. Lat : -26.01604","","1","",""
"4/16/2025 6:18:00 AM","JB 61 HF GP","","Driving","72","1085.540","Long : 28.10602. Lat : -26.03976","","1","",""
"4/16/2025 6:20:00 AM","JB 61 HF GP","","Driving","51","1088.118","Long : 28.0942. Lat : -26.05818","","1","",""
"4/16/2025 6:22:00 AM","JB 61 HF GP","","Driving","0","1089.146","Long : 28.09097. Lat : -26.06214","","1","",""
"4/16/2025 6:24:00 AM","JB 61 HF GP","","Driving","43","1090.211","Long : 28.08551. Lat : -26.05704","","1","",""
"4/16/2025 6:24:11 AM","JB 61 HF GP","","GSM Jam","30","1090.337","Long : 28.08479. Lat : -26.05795","","1","",""
"4/16/2025 6:26:00 AM","JB 61 HF GP","","Driving","0","1090.572","Long : 28.08609. Lat : -26.0589","","1","",""
"4/16/2025 6:28:00 AM","JB 61 HF GP","","Driving","0","1090.572","Long : 28.08609. Lat : -26.0589","","1","",""
"4/16/2025 6:28:13 AM","JB 61 HF GP","","Ignition off","0","1090.572","Long : 28.08609. Lat : -26.0589","","1","",""
"4/16/2025 6:56:45 AM","JB 61 HF GP","","Start up","0","1090.572","Long : 28.0861. Lat : -26.05893","","1","",""
"4/16/2025 6:58:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1090.841","Long : 28.08824. Lat : -26.05932","","1","",""
"4/16/2025 7:00:00 AM","JB 61 HF GP","","Driving","0","1090.961","Long : 28.08809. Lat : -26.05967","","1","",""
"4/16/2025 7:02:00 AM","JB 61 HF GP","","Driving","0","1090.961","Long : 28.08809. Lat : -26.05967","","1","",""
"4/16/2025 7:02:52 AM","JB 61 HF GP","","Ignition off","0","1090.961","Long : 28.08809. Lat : -26.05967","","1","",""
"4/16/2025 2:41:14 PM","JB 61 HF GP","","Start up","0","1090.961","Long : 28.08809. Lat : -26.05967","","1","",""
"4/16/2025 2:42:00 PM","JB 61 HF GP","","Driving","20","1091.271","Long : 28.08566. Lat : -26.05891","","1","",""
"4/16/2025 2:44:00 PM","JB 61 HF GP","","Driving","0","1091.873","Long : 28.08837. Lat : -26.05666","","1","",""
"4/16/2025 2:46:00 PM","JB 61 HF GP","","Driving","0","1091.910","Long : 28.08904. Lat : -26.05661","","1","",""
"4/16/2025 2:48:00 PM","JB 61 HF GP","","Driving","64","1092.186","Long : 28.09059. Lat : -26.05808","","1","",""
"4/16/2025 2:49:09 PM","JB 61 HF GP","","GSM Jam","65","1093.403","Long : 28.09383. Lat : -26.0558","","1","",""
"4/16/2025 2:50:00 PM","JB 61 HF GP","","Driving","72","1094.365","Long : 28.09539. Lat : -26.0474","","1","",""
"4/16/2025 2:52:00 PM","JB 61 HF GP","","Driving","54","1096.132","Long : 28.10734. Lat : -26.03631","","1","",""
"4/16/2025 2:53:43 PM","JB 61 HF GP","","GSM Jam","43","1097.341","Long : 28.11065. Lat : -26.02583","","1","",""
"4/16/2025 2:54:00 PM","JB 61 HF GP","","Driving","51","1097.543","Long : 28.11141. Lat : -26.02414","","1","",""
"4/16/2025 2:56:00 PM","JB 61 HF GP","","Driving","51","1099.212","Long : 28.11811. Lat : -26.01034","","1","",""
"4/16/2025 2:56:30 PM","JB 61 HF GP","","GSM Jam","67","1099.709","Long : 28.11998. Lat : -26.00619","","1","",""
"4/16/2025 2:58:00 PM","JB 61 HF GP","","Driving","48","1101.015","Long : 28.12182. Lat : -25.99453","","1","",""
"4/16/2025 2:58:55 PM","JB 61 HF GP","","GSM Jam","43","1101.678","Long : 28.12351. Lat : -25.98874","","1","",""
"4/16/2025 3:00:00 PM","JB 61 HF GP","","Driving","28","1102.534","Long : 28.12549. Lat : -25.98125","","1","",""
"4/16/2025 3:02:00 PM","JB 61 HF GP","","Driving","0","1102.618","Long : 28.12561. Lat : -25.98089","","1","",""
"4/16/2025 3:03:47 PM","JB 61 HF GP","","Ignition off","0","1102.618","Long : 28.12561. Lat : -25.98089","","1","",""
"4/16/2025 3:09:03 PM","JB 61 HF GP","","Start up","0","1102.618","Long : 28.12561. Lat : -25.98089","","1","",""
"4/16/2025 3:10:00 PM","JB 61 HF GP","","Driving","0","1102.638","Long : 28.12572. Lat : -25.98079","","1","",""
"4/16/2025 3:12:00 PM","JB 61 HF GP","","Driving","28","1102.746","Long : 28.1261. Lat : -25.9795","","1","",""
"4/16/2025 3:14:00 PM","JB 61 HF GP","","Driving","57","1104.455","Long : 28.13099. Lat : -25.96454","","1","",""
"4/16/2025 3:16:00 PM","JB 61 HF GP","","Driving","40","1106.245","Long : 28.13595. Lat : -25.94886","","1","",""
"4/16/2025 3:18:00 PM","JB 61 HF GP","","Driving","60","1107.634","Long : 28.14083. Lat : -25.93709","","1","",""
"4/16/2025 3:19:05 PM","JB 61 HF GP","","GSM Jam","72","1108.862","Long : 28.14614. Lat : -25.92706","","1","",""
"4/16/2025 3:20:00 PM","JB 61 HF GP","","Driving","67","1109.794","Long : 28.15066. Lat : -25.9197","","1","",""
"4/16/2025 3:22:00 PM","JB 61 HF GP","","Driving","59","1112.316","Long : 28.15925. Lat : -25.89875","","1","",""
"4/16/2025 3:24:00 PM","JB 61 HF GP","","Driving","36","1113.723","Long : 28.16093. Lat : -25.88614","","1","",""
"4/16/2025 3:26:00 PM","JB 61 HF GP","","Driving","40","1114.621","Long : 28.16154. Lat : -25.87804","","1","",""
"4/16/2025 3:28:00 PM","JB 61 HF GP","","Driving","55","1116.105","Long : 28.16274. Lat : -25.86466","","1","",""
"4/16/2025 3:30:00 PM","JB 61 HF GP","","Driving","0","1116.683","Long : 28.15948. Lat : -25.86252","","1","",""
"4/16/2025 3:32:00 PM","JB 61 HF GP","","Driving","0","1117.539","Long : 28.15233. Lat : -25.86028","","1","",""
"4/16/2025 3:34:00 PM","JB 61 HF GP","","Driving","33","1118.527","Long : 28.14429. Lat : -25.85658","","1","",""
"4/16/2025 3:36:00 PM","JB 61 HF GP","","Driving","39","1119.161","Long : 28.14144. Lat : -25.85164","","1","",""
"4/16/2025 3:38:00 PM","JB 61 HF GP","","Driving","6","1120.332","Long : 28.14344. Lat : -25.84244","","1","",""
"4/16/2025 3:40:00 PM","JB 61 HF GP","","Driving","16","1121.130","Long : 28.13712. Lat : -25.84318","","1","",""
"4/16/2025 3:42:00 PM","JB 61 HF GP","","Driving","0","1121.165","Long : 28.13677. Lat : -25.84316","","1","",""
"4/16/2025 3:43:28 PM","JB 61 HF GP","","Ignition off","0","1121.165","Long : 28.13677. Lat : -25.84316","","1","",""
"4/17/2025 4:01:08 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","1121.165","Long : 28.13671. Lat : -25.84314","","1","",""
"4/17/2025 7:45:32 AM","JB 61 HF GP","","Start up","0","1121.165","Long : 28.1367. Lat : -25.84318","","1","",""
"4/17/2025 7:46:00 AM","JB 61 HF GP","","Speed Violation","28","1121.344","Long : 28.1383. Lat : -25.84319","","1","",""
"4/17/2025 7:48:00 AM","JB 61 HF GP","","Driving","11","1122.115","Long : 28.1441. Lat : -25.84257","","1","",""
"4/17/2025 7:50:00 AM","JB 61 HF GP","","Driving","30","1123.153","Long : 28.15137. Lat : -25.84333","","1","",""
"4/17/2025 7:52:00 AM","JB 61 HF GP","","Driving","35","1124.062","Long : 28.15464. Lat : -25.84135","","1","",""
"4/17/2025 7:54:00 AM","JB 61 HF GP","","Driving","42","1124.711","Long : 28.15754. Lat : -25.83807","","1","",""
"4/17/2025 7:56:00 AM","JB 61 HF GP","","Driving","33","1125.534","Long : 28.16282. Lat : -25.8419","","1","",""
"4/17/2025 7:58:00 AM","JB 61 HF GP","","Driving","58","1126.253","Long : 28.16967. Lat : -25.84","","1","",""
"4/17/2025 7:58:54 AM","JB 61 HF GP","","GSM Jam","41","1127.079","Long : 28.17781. Lat : -25.83893","","1","",""
"4/17/2025 8:00:00 AM","JB 61 HF GP","","Driving","49","1127.454","Long : 28.18149. Lat : -25.83836","","1","",""
"4/17/2025 8:02:00 AM","JB 61 HF GP","","Driving","40","1129.737","Long : 28.18113. Lat : -25.82019","","1","",""
"4/17/2025 8:04:00 AM","JB 61 HF GP","","Driving","59","1131.614","Long : 28.19697. Lat : -25.81929","","1","",""
"4/17/2025 8:06:00 AM","JB 61 HF GP","","Driving","47","1133.062","Long : 28.20987. Lat : -25.81413","","1","",""
"4/17/2025 8:08:00 AM","JB 61 HF GP","","Driving","29","1134.947","Long : 28.22365. Lat : -25.81403","","1","",""
"4/17/2025 8:10:00 AM","JB 61 HF GP","","Driving","34","1136.262","Long : 28.2341. Lat : -25.81356","","1","",""
"4/17/2025 8:12:00 AM","JB 61 HF GP","","Driving","34","1138.427","Long : 28.24685. Lat : -25.82566","","1","",""
"4/17/2025 8:14:00 AM","JB 61 HF GP","","Driving","83","1140.734","Long : 28.2588. Lat : -25.8082","","1","",""
"4/17/2025 8:16:00 AM","JB 61 HF GP","","Driving","80","1143.545","Long : 28.27001. Lat : -25.78514","","1","",""
"4/17/2025 8:18:00 AM","JB 61 HF GP","","Driving","26","1145.135","Long : 28.27788. Lat : -25.78099","","1","",""
"4/17/2025 8:18:18 AM","JB 61 HF GP","","GSM Jam","15","1145.251","Long : 28.27747. Lat : -25.78036","","1","",""
"4/17/2025 8:20:00 AM","JB 61 HF GP","","Driving","0","1145.322","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 8:22:00 AM","JB 61 HF GP","","Driving","0","1145.322","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 8:22:42 AM","JB 61 HF GP","","Ignition off","0","1145.322","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 11:01:21 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","1145.322","Long : 28.27739. Lat : -25.77984","","1","",""
"4/17/2025 11:13:08 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","1145.322","Long : 28.27739. Lat : -25.77984","","1","",""
